0,4
1,4
2,5
3,5
4,5
5,4
6,3
7,6
8,5
9,6
10,6
11,4
12,4
13,5
14,4
15,5
16,4
17,3
18,5
19,5
20,6
21,5
22,5
23,3
24,5
25,5
26,5
27,5
28,3
29,5
30,4
31,6
32,5
33,3
34,6
35,5
36,6
37,6
38,6
39,5
40,6
41,4
42,5
43,5
44,5
45,2
46,5
47,5
48,5
49,4
50,6
51,5
52,4
53,4
54,5
55,3
56,4
57,5
58,5
59,4
60,5
61,3
62,4
63,4
64,5
65,6
66,5
67,5
68,5
69,5
70,5
71,5
72,6
73,4
74,5
75,5
76,4
77,5
78,6
79,4
80,5
81,5
82,3
83,5
84,5
85,5
86,6
87,5
88,3
89,5
90,3
91,4
92,4
93,6
94,6
95,3
96,5
97,4
98,2
99,5
100,3
101,5
102,7
103,4
104,4
105,5
106,4
107,5
108,5
109,4
110,5
111,5
112,3
113,7
114,6
115,4
116,3
117,4
118,3
119,5
120,3
121,6
122,4
123,10
124,5
125,6
126,5
127,4
128,4
129,6
130,8
131,7
132,4
133,5
134,5
135,5
136,5
137,5
138,6
139,3
140,2
141,5
142,5
143,8
144,6
145,4
146,4
147,6
148,3
149,4
150,5
151,3
152,5
153,5
154,6
155,4
156,4
157,4
158,3
159,3
160,5
161,4
162,4
163,7
164,5
165,4
166,4
167,5
168,5
169,4
170,4
171,4
172,5
173,3
174,4
175,5
176,5
177,2
178,5
179,3
180,4
181,4
182,4
183,3
184,4
185,4
186,9
187,5
188,5
189,3
190,4
191,5
192,5
193,3
194,5
195,4
196,6
197,5
198,5
199,5
200,6
201,6
202,4
203,4
204,5
205,4
206,5
207,4
208,5
209,4
210,3
211,3
212,3
213,4
214,3
215,6
216,4
217,4
218,4
219,5
220,4
221,4
222,3
223,4
224,3
225,5
226,4
227,3
228,3
229,4
230,5
231,4
232,7
233,6
234,7
235,5
236,4
237,4
238,5
239,4
240,5
241,5
242,4
243,4
244,5
245,6
246,5
247,5
248,4
249,6
250,3
251,5
252,5
253,3
254,4
255,5
256,7
257,4
258,5
259,3
260,3
261,4
262,7
263,3
264,5
265,8
266,3
267,5
268,5
269,5
270,3
271,4
272,3
273,6
274,5
275,4
276,5
277,4
278,3
279,4
280,4
281,3
282,5
283,5
284,7
285,5
286,4
287,5
288,6
289,6
290,5
291,6
292,3
293,2
294,3
295,4
296,5
297,4
298,4
299,3
300,7
301,5
302,3
303,4
304,8
305,4
306,5
307,4
308,4
309,4
310,5
311,6
312,4
313,7
314,6
315,4
316,5
317,6
318,6
319,3
320,6
321,4
322,9
323,4
324,4
325,5
326,4
327,4
328,2
329,5
330,5
331,5
332,6
333,6
334,4
335,3
336,6
337,4
338,6
339,5
340,6
341,4
342,6
343,5
344,5
345,4
346,3
347,5
348,3
349,4
350,5
351,4
352,4
353,4
354,5
355,6
356,5
357,4
358,3
359,8
360,6
361,5
362,5
363,4
364,4
365,3
366,4
367,5
368,3
369,3
370,3
371,5
372,5
373,6
374,5
375,3
376,5
377,5
378,6
379,6
380,3
381,4
382,7
383,5
384,6
385,4
386,5
387,4
388,6
389,5
390,4
391,5
392,6
393,3
394,5
395,4
396,4
397,7
398,6
399,5
400,7
401,3
402,5
403,3
404,6
405,5
406,5
407,5
408,6
409,4
410,5
411,5
412,5
413,4
414,5
415,5
416,4
417,4
418,6
419,3
420,4
421,5
422,4
423,7
424,5
425,5
426,4
427,5
428,5
429,5
430,5
431,5
432,4
433,4
434,4
435,4
436,5
437,4
438,7
439,4
440,7
441,4
442,5
443,4
444,5
445,3
446,5
447,6
448,5
449,3
450,5
451,4
452,9
453,5
454,4
455,5
456,5
457,7
458,5
459,5
460,5
461,5
462,5
463,5
464,5
465,3
466,4
467,5
468,3
469,5
470,3
471,3
472,5
473,5
474,3
475,5
476,3
477,4
478,5
479,4
480,8
481,5
482,3
483,2
484,6
485,5
486,5
487,4
488,4
489,3
490,5
491,5
492,4
493,6
494,4
495,5
496,5
497,4
498,5
499,5
500,7
501,4
502,5
503,5
504,4
505,7
506,4
507,5
508,5
509,6
510,4
511,5
512,5
513,5
514,4
515,4
516,3
517,5
518,5
519,5
520,4
521,4
522,4
523,4
524,5
525,5
526,4
527,3
528,5
529,3
530,5
531,6
532,5
533,7
534,7
535,4
536,7
537,4
538,7
539,6
540,7
541,5
542,4
543,8
544,5
545,6
546,4
547,4
548,2
549,4
550,4
551,5
552,5
553,3
554,8
555,5
556,5
557,5
558,5
559,5
560,4
561,5
562,4
563,4
564,4
565,3
566,5
567,7
568,3
569,5
570,3
571,5
572,10
573,5
574,5
575,5
576,4
577,5
578,5
579,5
580,6
581,3
582,6
583,4
584,4
585,2
586,3
587,5
588,4
589,6
590,6
591,3
592,4
593,6
594,5
595,5
596,5
597,4
598,4
599,5
600,3
601,4
602,4
603,4
604,4
605,7
606,3
607,3
608,5
609,3
610,6
611,4
612,7
613,5
614,4
615,4
616,3
617,6
618,5
619,5
620,4
621,3
622,2
623,6
624,4
625,6
626,5
627,5
628,4
629,5
630,5
631,6
632,5
633,6
634,7
635,4
636,5
637,5
638,5
639,5
640,5
641,5
642,6
643,6
644,5
645,2
646,5
647,3
648,4
649,6
650,5
651,4
652,3
653,5
654,5
655,5
656,6
657,3
658,5
659,5
660,5
661,6
662,4
663,5
664,5
665,3
666,3
667,5
668,5
669,5
670,5
671,7
672,5
673,4
674,3
675,4
676,5
677,4
678,4
679,4
680,5
681,5
682,3
683,4
684,6
685,6
686,4
687,5
688,3
689,6
690,3
691,6
692,6
693,4
694,5
695,5
696,3
697,4
698,6
699,4
700,9
701,5
702,4
703,5
704,5
705,6
706,3
707,6
708,6
709,3
710,4
711,4
712,4
713,7
714,4
715,5
716,8
717,5
718,4
719,3
720,4
721,4
722,5
723,4
724,3
725,4
726,4
727,5
728,4
729,5
730,11
731,5
732,5
733,8
734,3
735,5
736,5
737,3
738,6
739,5
740,5
741,5
742,4
743,4
744,4
745,5
746,3
747,3
748,7
749,2
750,5
751,4
752,5
753,7
754,4
755,3
756,4
757,6
758,4
759,3
760,5
761,4
762,5
763,4
764,4
765,4
766,5
767,4
768,6
769,4
770,4
771,4
772,7
773,5
774,4
775,5
776,5
777,5
778,3
779,7
780,6
781,4
782,3
783,6
784,4
785,4
786,4
787,5
788,4
789,6
790,4
791,5
792,5
793,5
794,5
795,3
796,5
797,5
798,4
799,5
800,7
801,5
802,5
803,4
804,4
805,5
806,7
807,5
808,5
809,5
810,8
811,5
812,3
813,3
814,4
815,5
816,4
817,3
818,3
819,3
820,3
821,4
822,3
823,5
824,6
825,4
826,4
827,5
828,5
829,4
830,5
831,5
832,5
833,5
834,3
835,5
836,10
837,4
838,6
839,3
840,3
841,4
842,4
843,3
844,5
845,4
846,5
847,6
848,5
849,5
850,5
851,5
852,4
853,4
854,7
855,5
856,3
857,5
858,3
859,3
860,5
861,10
862,5
863,4
864,6
865,8
866,3
867,6
868,4
869,5
870,4
871,3
872,6
873,3
874,6
875,6
876,6
877,5
878,3
879,4
880,3
881,5
882,4
883,4
884,7
885,5
886,5
887,6
888,5
889,4
890,4
891,6
892,4
893,11
894,3
895,5
896,5
897,3
898,7
899,3
900,4
901,7
902,5
903,5
904,5
905,6
906,5
907,5
908,6
909,4
910,5
911,3
912,5
913,5
914,5
915,4
916,4
917,5
918,4
919,6
920,3
921,4
922,6
923,4
924,4
925,6
926,5
927,6
928,4
929,6
930,4
931,5
932,5
933,3
934,3
935,5
936,5
937,5
938,5
939,5
940,5
941,3
942,4
943,4
944,4
945,3
946,6
947,4
948,5
949,4
950,5
951,6
952,5
953,5
954,4
955,4
956,5
957,5
958,4
959,8
960,5
961,4
962,4
963,6
964,3
965,4
966,4
967,4
968,5
969,5
970,5
971,3
972,3
973,4
974,5
975,5
976,5
977,4
978,5
979,4
980,4
981,5
982,4
983,4
984,4
985,7
986,6
987,6
988,5
989,5
990,3
991,4
992,4
993,5
994,5
995,7
996,4
997,3
998,5
999,5
1000,4
1001,5
1002,5
1003,4
1004,7
1005,3
1006,3
1007,5
1008,5
1009,6
1010,4
1011,4
1012,3
1013,4
1014,5
1015,3
1016,4
1017,5
1018,4
1019,5
1020,4
1021,5
1022,4
1023,3
1024,5
1025,5
1026,5
1027,4
1028,4
1029,3
1030,4
1031,5
1032,5
1033,5
1034,5
1035,5
1036,4
1037,4
1038,5
1039,4
1040,5
1041,3
1042,5
1043,3
1044,4
1045,6
1046,3
1047,5
1048,6
1049,3
1050,4
1051,4
1052,4
1053,5
1054,3
1055,4
1056,6
1057,4
1058,5
1059,9
1060,5
1061,2
1062,6
1063,4
1064,5
1065,5
1066,5
1067,5
1068,5
1069,4
1070,5
1071,5
1072,3
1073,5
1074,5
1075,5
1076,7
1077,2
1078,8
1079,5
1080,5
1081,3
1082,5
1083,6
1084,4
1085,6
1086,4
1087,4
1088,3
1089,4
1090,6
1091,5
1092,6
1093,5
1094,5
1095,3
1096,5
1097,5
1098,4
1099,6
1100,4
1101,4
1102,6
1103,3
1104,4
1105,4
1106,5
1107,5
1108,6
1109,2
1110,4
1111,5
1112,5
1113,5
1114,4
1115,5
1116,7
1117,6
1118,4
1119,4
1120,4
1121,3
1122,6
1123,5
1124,3
1125,3
1126,4
1127,3
1128,6
1129,2
1130,8
1131,4
1132,4
1133,3
1134,4
1135,7
1136,5
1137,4
1138,5
1139,7
1140,7
1141,7
1142,7
1143,3
1144,5
1145,5
1146,3
1147,6
1148,5
1149,3
1150,6
1151,3
1152,4
1153,4
1154,5
1155,5
1156,4
1157,3
1158,3
1159,4
1160,5
1161,4
1162,5
1163,3
1164,6
1165,4
1166,4
1167,5
1168,4
1169,4
1170,5
1171,5
1172,5
1173,3
1174,3
1175,5
1176,4
1177,7
1178,6
1179,6
1180,7
1181,4
1182,6
1183,5
1184,4
1185,5
1186,5
1187,6
1188,5
1189,5
1190,3
1191,8
1192,5
1193,4
1194,4
1195,4
1196,4
1197,6
1198,6
1199,5
1200,4
1201,4
1202,6
1203,3
1204,6
1205,5
1206,6
1207,5
1208,6
1209,4
1210,5
1211,4
1212,4
1213,3
1214,4
1215,5
1216,3
1217,5
1218,5
1219,4
1220,7
1221,4
1222,6
1223,4
1224,3
1225,5
1226,3
1227,3
1228,5
